,Date,Open,High,Low,Close,Adj Close,Volume
1116,2021-06-10,127.019997,128.190002,125.940002,126.110001,124.821701,71186400
1117,2021-06-11,126.529999,127.440002,126.099998,127.349998,126.049034,53522400
1118,2021-06-14,127.82,130.539993,127.07,130.479996,129.147049,96906500
1119,2021-06-15,129.940002,130.600006,129.389999,129.639999,128.315643,62746300
1120,2021-06-16,130.369995,130.889999,128.460007,130.149994,128.820419,91815000
1121,2021-06-17,129.800003,132.550003,129.649994,131.789993,130.443649,96721700
1122,2021-06-18,130.710007,131.509995,130.240005,130.460007,129.127274,108953300
1123,2021-06-21,130.300003,132.410004,129.210007,132.300003,130.948471,79663300
1124,2021-06-22,132.130005,134.080002,131.619995,133.979996,132.611282,74783600
1125,2021-06-23,133.770004,134.320007,133.229996,133.699997,132.334167,60214200
1126,2021-06-24,134.449997,134.639999,132.929993,133.410004,132.047119,68711000
1127,2021-06-25,133.460007,133.889999,132.809998,133.110001,131.750214,70783700
1128,2021-06-28,133.410004,135.25,133.350006,134.779999,133.403137,62111300
1129,2021-06-29,134.800003,136.490005,134.350006,136.330002,134.937286,64556100
1130,2021-06-30,136.169998,137.410004,135.869995,136.960007,135.560867,63261400
1131,2021-07-01,136.600006,137.330002,135.759995,137.270004,135.867691,52485800
1132,2021-07-02,137.899994,140.0,137.75,139.960007,138.530197,78852600
1133,2021-07-06,140.070007,143.149994,140.070007,142.020004,140.569183,108181800
1134,2021-07-07,143.539993,144.889999,142.660004,144.570007,143.093109,104911600
1135,2021-07-08,141.580002,144.059998,140.669998,143.240005,141.776688,105575500
1136,2021-07-09,142.75,145.649994,142.649994,145.110001,143.627594,99890800
1137,2021-07-12,146.210007,146.320007,144.0,144.5,143.023849,76299700
1138,2021-07-13,144.029999,147.460007,143.630005,145.639999,144.152191,100827100
1139,2021-07-14,148.100006,149.570007,147.679993,149.149994,147.626328,127050800
1140,2021-07-15,149.240005,150.0,147.089996,148.479996,146.963181,106820300
1141,2021-07-16,148.460007,149.759995,145.880005,146.389999,144.894531,93251400
1142,2021-07-19,143.75,144.070007,141.669998,142.449997,140.994766,121434600
1143,2021-07-20,143.460007,147.100006,142.960007,146.149994,144.656982,96350000
1144,2021-07-21,145.529999,146.130005,144.630005,145.399994,143.914627,74993500
1145,2021-07-22,145.940002,148.199997,145.809998,146.800003,145.300339,77338200
1146,2021-07-23,147.550003,148.720001,146.919998,148.559998,147.042358,71447400
1147,2021-07-26,148.270004,149.830002,147.699997,148.990005,147.467972,72434100
1148,2021-07-27,149.119995,149.210007,145.550003,146.770004,145.270645,104818600
1149,2021-07-28,144.809998,146.970001,142.539993,144.979996,143.498917,118931200
1150,2021-07-29,144.690002,146.550003,144.580002,145.639999,144.152191,56699500
1151,2021-07-30,144.380005,146.330002,144.110001,145.860001,144.369949,70440600
1152,2021-08-02,146.360001,146.949997,145.25,145.520004,144.033417,62880000
1153,2021-08-03,145.809998,148.039993,145.179993,147.360001,145.854614,64786600
1154,2021-08-04,147.270004,147.789993,146.279999,146.949997,145.448792,56368300
1155,2021-08-05,146.979996,147.839996,146.169998,147.059998,145.557663,46397700
1156,2021-08-06,146.350006,147.110001,145.630005,146.139999,144.8638,54126800
1157,2021-08-09,146.199997,146.699997,145.520004,146.089996,144.81424,48908700
1158,2021-08-10,146.440002,147.710007,145.300003,145.600006,144.328506,69023100
1159,2021-08-11,146.050003,146.720001,145.529999,145.860001,144.586258,48493500
1160,2021-08-12,146.190002,149.050003,145.839996,148.889999,147.589783,72282600
1161,2021-08-13,148.970001,149.440002,148.270004,149.100006,147.797928,59375000
1162,2021-08-16,148.539993,151.190002,146.470001,151.119995,149.800293,103296000
1163,2021-08-17,150.229996,151.679993,149.089996,150.190002,148.878418,92229700
1164,2021-08-18,149.800003,150.720001,146.149994,146.360001,145.081879,86326000
1165,2021-08-19,145.029999,148.0,144.5,146.699997,145.418915,86960300
1166,2021-08-20,147.440002,148.5,146.779999,148.190002,146.895905,60549600
1167,2021-08-23,148.309998,150.190002,147.889999,149.710007,148.402634,60131800
1168,2021-08-24,149.449997,150.860001,149.149994,149.619995,148.313416,48606400
1169,2021-08-25,149.809998,150.320007,147.800003,148.360001,147.064423,58991300
1170,2021-08-26,148.350006,149.119995,147.509995,147.539993,146.251572,48597200
1171,2021-08-27,147.479996,148.75,146.830002,148.600006,147.302338,55802400
1172,2021-08-30,149.0,153.490005,148.610001,153.119995,151.782837,90956700
1173,2021-08-31,152.660004,152.800003,151.289993,151.830002,150.50412,86453100
1174,2021-09-01,152.830002,154.979996,152.339996,152.509995,151.178162,80313700
1175,2021-09-02,153.869995,154.720001,152.399994,153.649994,152.308228,71115500
1176,2021-09-03,153.759995,154.630005,153.089996,154.300003,152.95253,57808700
1177,2021-09-07,154.970001,157.259995,154.389999,156.690002,155.321655,82278300
1178,2021-09-08,156.979996,157.039993,153.979996,155.110001,153.755478,74420200
1179,2021-09-09,155.490005,156.110001,153.949997,154.070007,152.724548,57305700
1180,2021-09-10,155.0,155.479996,148.699997,148.970001,147.669083,140893200
1181,2021-09-13,150.630005,151.419998,148.75,149.550003,148.244019,102404300
1182,2021-09-14,150.350006,151.070007,146.910004,148.119995,146.826492,109296300
1183,2021-09-15,148.559998,149.440002,146.369995,149.029999,147.728561,83281300
1184,2021-09-16,148.440002,148.970001,147.220001,148.789993,147.490646,68034100
1185,2021-09-17,148.820007,148.820007,145.759995,146.059998,144.7845,129868800
1186,2021-09-20,143.800003,144.839996,141.270004,142.940002,141.691742,123478900
1187,2021-09-21,143.929993,144.600006,142.779999,143.429993,142.17746,75834000
1188,2021-09-22,144.449997,146.429993,143.699997,145.850006,144.57634,76404300
1189,2021-09-23,146.649994,147.080002,145.639999,146.830002,145.54776,64838200
1190,2021-09-24,145.660004,147.470001,145.559998,146.919998,145.636993,53477900
1191,2021-09-27,145.470001,145.960007,143.820007,145.369995,144.10051,74150700
1192,2021-09-28,143.25,144.75,141.690002,141.910004,140.670746,108972300
1193,2021-09-29,142.470001,144.449997,142.029999,142.830002,141.582703,74602000
1194,2021-09-30,143.660004,144.380005,141.279999,141.5,140.264313,89056700
1195,2021-10-01,141.899994,142.919998,139.110001,142.649994,141.404266,94639600
1196,2021-10-04,141.759995,142.210007,138.270004,139.139999,137.924911,98322000
1197,2021-10-05,139.490005,142.240005,139.360001,141.110001,139.877731,80861100
1198,2021-10-06,139.470001,142.149994,138.369995,142.0,140.759964,83221100
1199,2021-10-07,143.059998,144.220001,142.720001,143.289993,142.038681,61732700
1200,2021-10-08,144.029999,144.179993,142.559998,142.899994,141.652069,58773200
1201,2021-10-11,142.270004,144.809998,141.809998,142.809998,141.562881,64452200
1202,2021-10-12,143.229996,143.25,141.039993,141.509995,140.274231,73035900
1203,2021-10-13,141.240005,141.399994,139.199997,140.910004,139.679474,78762700
1204,2021-10-14,142.110001,143.880005,141.509995,143.759995,142.504578,69907100
1205,2021-10-15,143.770004,144.899994,143.509995,144.839996,143.575165,67940300
1206,2021-10-18,143.449997,146.839996,143.160004,146.550003,145.270218,85589200
1207,2021-10-19,147.009995,149.169998,146.550003,148.759995,147.460892,76378900
1208,2021-10-20,148.699997,149.75,148.119995,149.259995,147.956543,58418800
1209,2021-10-21,148.809998,149.639999,147.869995,149.479996,148.174637,61421000
1210,2021-10-22,149.690002,150.179993,148.639999,148.690002,147.391541,58883400
1211,2021-10-25,148.679993,149.369995,147.619995,148.639999,147.341949,50720600
1212,2021-10-26,149.330002,150.839996,149.009995,149.320007,148.016022,60893400
1213,2021-10-27,149.360001,149.729996,148.490005,148.850006,147.55014,56094900
1214,2021-10-28,149.820007,153.169998,149.720001,152.570007,151.237656,100077900
1215,2021-10-29,147.220001,149.940002,146.410004,149.800003,148.491837,124953200
1216,2021-11-01,148.990005,149.699997,147.800003,148.960007,147.65918,74588300
1217,2021-11-02,148.660004,151.570007,148.649994,150.020004,148.70993,69122000
1218,2021-11-03,150.389999,151.970001,149.820007,151.490005,150.167099,54511500
1219,2021-11-04,151.580002,152.429993,150.639999,150.960007,149.641724,60394600
1220,2021-11-05,151.889999,152.199997,150.059998,151.279999,150.17778,65463900
1221,2021-11-08,151.410004,151.570007,150.160004,150.440002,149.343887,55020900
1222,2021-11-09,150.199997,151.429993,150.059998,150.809998,149.711197,56787900
1223,2021-11-10,150.020004,150.130005,147.850006,147.919998,146.842239,65187100
1224,2021-11-11,148.960007,149.429993,147.679993,147.869995,146.792603,41000000
1225,2021-11-12,148.429993,150.399994,147.479996,149.990005,148.897186,63804000
1226,2021-11-15,150.369995,151.880005,149.429993,150.0,148.90712,59222800
1227,2021-11-16,149.940002,151.490005,149.339996,151.0,149.899811,59256200
1228,2021-11-17,151.0,155.0,150.990005,153.490005,152.371658,88807000
1229,2021-11-18,153.710007,158.669998,153.050003,157.869995,156.719742,137827700
1230,2021-11-19,157.649994,161.020004,156.529999,160.550003,159.380234,117305600
1231,2021-11-22,161.679993,165.699997,161.0,161.020004,159.846817,117467900
1232,2021-11-23,161.119995,161.800003,159.059998,161.410004,160.233963,96041900
1233,2021-11-24,160.75,162.139999,159.639999,161.940002,160.760117,69463600
1234,2021-11-26,159.570007,160.449997,156.360001,156.809998,155.667496,76959800
1235,2021-11-29,159.369995,161.190002,158.789993,160.240005,159.072479,88748200
1236,2021-11-30,159.990005,165.520004,159.919998,165.300003,164.095627,174048100
1237,2021-12-01,167.479996,170.300003,164.529999,164.770004,163.569489,152052500
1238,2021-12-02,158.740005,164.199997,157.800003,163.759995,162.566833,136739200
1239,2021-12-03,164.020004,164.960007,159.720001,161.839996,160.660828,118023100
1240,2021-12-06,164.289993,167.880005,164.279999,165.320007,164.115479,107497000
1241,2021-12-07,169.080002,171.580002,168.339996,171.179993,169.932755,120405400
1242,2021-12-08,172.130005,175.960007,170.699997,175.080002,173.804367,116998900
1243,2021-12-09,174.910004,176.75,173.919998,174.559998,173.288162,108923700
1244,2021-12-10,175.210007,179.630005,174.690002,179.449997,178.142532,115402700
1245,2021-12-13,181.119995,182.130005,175.529999,175.740005,174.459564,153237000
1246,2021-12-14,175.25,177.740005,172.210007,174.330002,173.059845,139380400
1247,2021-12-15,175.110001,179.5,172.309998,179.300003,177.993637,131063300
1248,2021-12-16,179.279999,181.139999,170.75,172.259995,171.004913,150185800
1249,2021-12-17,169.929993,173.470001,169.690002,171.139999,169.893051,195432700
1250,2021-12-20,168.279999,170.580002,167.460007,169.75,168.513199,107499100
1251,2021-12-21,171.559998,173.199997,169.119995,172.990005,171.729599,91185900
1252,2021-12-22,173.039993,175.860001,172.149994,175.639999,174.360291,92135300
1253,2021-12-23,175.850006,176.850006,175.270004,176.279999,174.995605,68356600
1254,2021-12-27,177.089996,180.419998,177.070007,180.330002,179.016129,74919600
1255,2021-12-28,180.160004,181.330002,178.529999,179.289993,177.983688,79144300
1256,2021-12-29,179.330002,180.630005,178.139999,179.380005,178.073044,62348900
1257,2021-12-30,179.470001,180.570007,178.089996,178.199997,176.901611,59773000
1258,2021-12-31,178.089996,179.229996,177.259995,177.570007,176.27623,64062300
1259,2022-01-03,177.830002,182.880005,177.710007,182.009995,180.683884,104487900
1260,2022-01-04,182.630005,182.940002,179.119995,179.699997,178.390701,99310400
1261,2022-01-05,179.610001,180.169998,174.639999,174.919998,173.645523,94537600
1262,2022-01-06,172.699997,175.300003,171.639999,172.0,170.746811,96904000
1263,2022-01-07,172.889999,174.139999,171.029999,172.169998,170.915588,86709100
1264,2022-01-10,169.080002,172.5,168.169998,172.190002,170.935425,106765600
1265,2022-01-11,172.320007,175.179993,170.820007,175.080002,173.804367,76138300
1266,2022-01-12,176.119995,177.179993,174.820007,175.529999,174.251099,74805200
1267,2022-01-13,175.779999,176.619995,171.789993,172.190002,170.935425,84505800
1268,2022-01-14,171.339996,173.779999,171.089996,173.070007,171.809006,80440800
1269,2022-01-18,171.509995,172.539993,169.410004,169.800003,168.562851,90956700
1270,2022-01-19,170.0,171.080002,165.940002,166.229996,165.018829,94815000
1271,2022-01-20,166.979996,169.679993,164.179993,164.509995,163.311386,91420500
1272,2022-01-21,164.419998,166.330002,162.300003,162.410004,161.226685,122848900
1273,2022-01-24,160.020004,162.300003,154.699997,161.619995,160.442444,162294600
1274,2022-01-25,158.979996,162.759995,157.020004,159.779999,158.615829,115798400
1275,2022-01-26,163.5,164.389999,157.820007,159.690002,158.526505,108275300
1276,2022-01-27,162.449997,163.839996,158.279999,159.220001,158.059921,121954600
1277,2022-01-28,165.710007,170.350006,162.800003,170.330002,169.088989,179935700
1278,2022-01-31,170.160004,175.0,169.509995,174.779999,173.506561,115541600
1279,2022-02-01,174.009995,174.839996,172.309998,174.610001,173.337799,86213900
1280,2022-02-02,174.75,175.880005,173.330002,175.839996,174.558823,84914300
1281,2022-02-03,174.479996,176.240005,172.119995,172.899994,171.640244,89418100
1282,2022-02-04,171.679993,174.100006,170.679993,172.389999,171.35202,82465400
1283,2022-02-07,172.860001,173.949997,170.949997,171.660004,170.626404,77251200
1284,2022-02-08,171.729996,175.350006,171.429993,174.830002,173.777313,74829200
1285,2022-02-09,176.050003,176.649994,174.899994,176.279999,175.218567,71285000
1286,2022-02-10,174.139999,175.479996,171.550003,172.119995,171.083618,90865900
1287,2022-02-11,172.330002,173.080002,168.039993,168.639999,167.624573,98670700
1288,2022-02-14,167.369995,169.580002,166.559998,168.880005,167.863144,86185500
1289,2022-02-15,170.970001,172.949997,170.25,172.789993,171.749573,62527400
1290,2022-02-16,171.850006,173.339996,170.050003,172.550003,171.511032,61177400
1291,2022-02-17,171.029999,171.910004,168.470001,168.880005,167.863144,69589300
1292,2022-02-18,169.820007,170.539993,166.190002,167.300003,166.292664,82772700
1293,2022-02-22,164.979996,166.690002,162.149994,164.320007,163.330612,91162800
1294,2022-02-23,165.539993,166.149994,159.75,160.070007,159.106201,90009200
1295,2022-02-24,152.580002,162.850006,152.0,162.740005,161.760101,141147500
1296,2022-02-25,163.839996,165.119995,160.869995,164.850006,163.857407,91974200
1297,2022-02-28,163.059998,165.419998,162.429993,165.119995,164.125763,95056600
1298,2022-03-01,164.699997,166.600006,161.970001,163.199997,162.217331,83474400
1299,2022-03-02,164.389999,167.360001,162.949997,166.559998,165.557114,79724800
1300,2022-03-03,168.470001,168.910004,165.550003,166.229996,165.22908,76678400
1301,2022-03-04,164.490005,165.550003,162.100006,163.169998,162.1875,83737200
1302,2022-03-07,163.360001,165.020004,159.039993,159.300003,158.34082,96418800
1303,2022-03-08,158.820007,162.880005,155.800003,157.440002,156.492004,131148300
1304,2022-03-09,161.479996,163.410004,159.410004,162.949997,161.968826,91454900
1305,2022-03-10,160.199997,160.389999,155.979996,158.520004,157.565506,105342000
1306,2022-03-11,158.929993,159.279999,154.5,154.729996,153.798325,96970100
1307,2022-03-14,151.449997,154.119995,150.100006,150.619995,149.713058,108732100
1308,2022-03-15,150.899994,155.570007,150.380005,155.089996,154.156158,92964300
1309,2022-03-16,157.050003,160.0,154.460007,159.589996,158.629074,102300200
1310,2022-03-17,158.610001,161.0,157.630005,160.619995,159.652863,75615400
1311,2022-03-18,160.509995,164.479996,159.759995,163.979996,162.99263,123511700
1312,2022-03-21,163.509995,166.350006,163.009995,165.380005,164.384201,95811400
1313,2022-03-22,165.509995,169.419998,164.910004,168.820007,167.803497,81532000
1314,2022-03-23,167.990005,172.639999,167.649994,170.210007,169.18512,98062700
1315,2022-03-24,171.059998,174.139999,170.210007,174.070007,173.021896,90131400
1316,2022-03-25,173.880005,175.279999,172.75,174.720001,173.667984,80546200
1317,2022-03-28,172.169998,175.729996,172.0,175.600006,174.542664,90371900
1318,2022-03-29,176.690002,179.009995,176.339996,178.960007,177.882446,100589400
1319,2022-03-30,178.550003,179.610001,176.699997,177.770004,176.699615,92633200
1320,2022-03-31,177.839996,178.029999,174.399994,174.610001,173.55864,103049300
1321,2022-04-01,174.029999,174.880005,171.940002,174.309998,173.260437,78751300
1322,2022-04-04,174.570007,178.490005,174.440002,178.440002,177.365585,76468400
1323,2022-04-05,177.5,178.300003,174.419998,175.059998,174.00592,73401800
1324,2022-04-06,172.360001,173.630005,170.130005,171.830002,170.795364,89058800
1325,2022-04-07,171.160004,173.360001,169.850006,172.139999,171.1035,77594700
1326,2022-04-08,171.779999,171.779999,169.199997,170.089996,169.065842,76575500
1327,2022-04-11,168.710007,169.029999,165.5,165.75,164.751968,72246700
1328,2022-04-12,168.020004,169.869995,166.639999,167.660004,166.650482,79265200
1329,2022-04-13,167.389999,171.039993,166.770004,170.399994,169.373978,70618900
1330,2022-04-14,170.619995,171.270004,165.039993,165.289993,164.294739,75329400
1331,2022-04-18,163.919998,166.600006,163.570007,165.070007,164.07608,69023900
1332,2022-04-19,165.020004,167.820007,163.910004,167.399994,166.392029,67723800
1333,2022-04-20,168.759995,168.880005,166.100006,167.229996,166.223068,67929800
1334,2022-04-21,168.910004,171.529999,165.910004,166.419998,165.417953,87227800
1335,2022-04-22,166.460007,167.869995,161.5,161.789993,160.815826,84882400
1336,2022-04-25,161.119995,163.169998,158.460007,162.880005,161.899277,96046400
1337,2022-04-26,162.25,162.339996,156.720001,156.800003,155.855896,95623200
1338,2022-04-27,155.910004,159.789993,155.380005,156.570007,155.627274,88063200
1339,2022-04-28,159.25,164.520004,158.929993,163.639999,162.654678,130216800
1340,2022-04-29,161.839996,166.199997,157.25,157.649994,156.700729,131747600
1341,2022-05-02,156.710007,158.229996,153.270004,157.960007,157.008896,123055300
1342,2022-05-03,158.149994,160.710007,156.320007,159.479996,158.51973,88966500
1343,2022-05-04,159.669998,166.479996,159.259995,166.020004,165.020355,108256500
1344,2022-05-05,163.850006,164.080002,154.949997,156.770004,155.826065,130525300
1345,2022-05-06,156.009995,159.440002,154.179993,157.279999,156.562683,116124600
1346,2022-05-09,154.929993,155.830002,151.490005,152.059998,151.366486,131577900
1347,2022-05-10,155.520004,156.740005,152.929993,154.509995,153.805298,115366700
1348,2022-05-11,153.5,155.449997,145.809998,146.5,145.831848,142689800
1349,2022-05-12,142.770004,146.199997,138.800003,142.559998,141.909805,182602000
1350,2022-05-13,144.589996,148.100006,143.110001,147.110001,146.439056,113990900
1351,2022-05-16,145.550003,147.520004,144.179993,145.539993,144.876205,86643800
1352,2022-05-17,148.860001,149.770004,146.679993,149.240005,148.559357,78336300
1353,2022-05-18,146.850006,147.360001,139.899994,140.820007,140.17775,109742900
1354,2022-05-19,139.880005,141.660004,136.600006,137.350006,136.723587,136095600
1355,2022-05-20,139.089996,140.699997,132.610001,137.589996,136.962479,137426100
1356,2022-05-23,137.789993,143.259995,137.649994,143.110001,142.457306,117726300
1357,2022-05-24,140.809998,141.970001,137.330002,140.360001,139.719849,104132700
1358,2022-05-25,138.429993,141.789993,138.339996,140.520004,139.87912,92482700
1359,2022-05-26,137.389999,144.339996,137.139999,143.779999,143.124252,90601500
1360,2022-05-27,145.389999,149.679993,145.259995,149.639999,148.95752,90978500
1361,2022-05-31,149.070007,150.660004,146.839996,148.839996,148.161179,103718400
1362,2022-06-01,149.899994,151.740005,147.679993,148.710007,148.031784,74286600
1363,2022-06-02,147.830002,151.270004,146.860001,151.210007,150.52037,72348100
1364,2022-06-03,146.899994,147.970001,144.460007,145.380005,144.716949,88570300
1365,2022-06-06,147.029999,148.570007,144.899994,146.139999,145.473495,71598400
1366,2022-06-07,144.350006,149.0,144.100006,148.710007,148.031784,67808200
1367,2022-06-08,148.580002,149.869995,147.460007,147.960007,147.285187,53950200
1368,2022-06-09,147.080002,147.949997,142.529999,142.639999,141.989456,69473000
1369,2022-06-10,140.279999,140.759995,137.059998,137.130005,136.504593,91437900
1370,2022-06-13,132.869995,135.199997,131.440002,131.880005,131.278519,122207100
1371,2022-06-14,133.130005,133.889999,131.479996,132.759995,132.154495,84784300
1372,2022-06-15,134.289993,137.339996,132.160004,135.429993,134.812317,91533000
1373,2022-06-16,132.080002,132.389999,129.039993,130.059998,129.466812,108123900
1374,2022-06-17,130.070007,133.080002,129.809998,131.559998,130.959976,134520300
1375,2022-06-21,133.419998,137.059998,133.320007,135.869995,135.250305,81000500
1376,2022-06-22,134.789993,137.759995,133.910004,135.350006,134.732697,73409200
1377,2022-06-23,136.820007,138.589996,135.630005,138.270004,137.639374,72433800
1378,2022-06-24,139.899994,141.910004,139.770004,141.660004,141.013931,89116800
1379,2022-06-27,142.699997,143.490005,140.970001,141.660004,141.013931,70207900
1380,2022-06-28,142.130005,143.419998,137.320007,137.440002,136.813171,67083400
1381,2022-06-29,137.460007,140.669998,136.669998,139.229996,138.595001,66242400
1382,2022-06-30,137.25,138.369995,133.770004,136.720001,136.096451,98964500
1383,2022-07-01,136.039993,139.039993,135.660004,138.929993,138.296356,71051600
1384,2022-07-05,137.770004,141.610001,136.929993,141.559998,140.914383,73353800
1385,2022-07-06,141.350006,144.119995,141.080002,142.919998,142.268158,74064300
1386,2022-07-07,143.289993,146.550003,143.279999,146.350006,145.682541,66253700
1387,2022-07-08,145.259995,147.550003,145.0,147.039993,146.36937,64547800
1388,2022-07-11,145.669998,146.639999,143.779999,144.869995,144.209274,63141600
1389,2022-07-12,145.759995,148.449997,145.050003,145.860001,145.194748,77588800
1390,2022-07-13,142.990005,146.449997,142.119995,145.490005,144.826447,71185600
1391,2022-07-14,144.080002,148.949997,143.25,148.470001,147.792862,78140700
1392,2022-07-15,149.779999,150.860001,148.199997,150.169998,149.485092,76259900
1393,2022-07-18,150.740005,151.570007,146.699997,147.070007,146.399261,81420900
1394,2022-07-19,147.919998,151.229996,146.910004,151.0,150.31131,82982400
1395,2022-07-20,151.119995,153.720001,150.369995,153.039993,152.34201,64823400
1396,2022-07-21,154.5,155.570007,151.940002,155.350006,154.641479,65086600
1397,2022-07-22,155.389999,156.279999,153.410004,154.089996,153.387222,66675400
1398,2022-07-25,154.009995,155.039993,152.279999,152.949997,152.252426,53623900
1399,2022-07-26,152.259995,153.089996,150.800003,151.600006,150.908585,55138700
1400,2022-07-27,152.580002,157.330002,152.160004,156.789993,156.074905,78620700
1401,2022-07-28,156.979996,157.639999,154.410004,157.350006,156.63237,81378700
1402,2022-07-29,161.240005,163.630005,159.5,162.509995,161.768814,101786900
1403,2022-08-01,161.009995,163.589996,160.889999,161.509995,160.773376,67829400
1404,2022-08-02,160.100006,162.410004,159.630005,160.009995,159.280212,59907000
1405,2022-08-03,160.839996,166.589996,160.75,166.130005,165.372314,82507500
1406,2022-08-04,166.009995,167.190002,164.429993,165.809998,165.053772,55474100
1407,2022-08-05,163.210007,165.850006,163.0,165.350006,164.824509,56697000
1408,2022-08-08,166.369995,167.809998,164.199997,164.869995,164.346024,60276900
1409,2022-08-09,164.020004,165.820007,163.25,164.919998,164.395859,63135500
1410,2022-08-10,167.679993,169.339996,166.899994,169.240005,168.702148,70170500
1411,2022-08-11,170.059998,170.990005,168.190002,168.490005,167.954529,57149200
1412,2022-08-12,169.820007,172.169998,169.399994,172.100006,171.553055,68039400
1413,2022-08-15,171.520004,173.389999,171.350006,173.190002,172.639587,54091700
1414,2022-08-16,172.779999,173.710007,171.660004,173.029999,172.480087,56377100
1415,2022-08-17,172.770004,176.149994,172.570007,174.550003,173.99527,79542000
1416,2022-08-18,173.75,174.899994,173.119995,174.149994,173.596527,62290100
1417,2022-08-19,173.029999,173.740005,171.309998,171.520004,170.974899,70346300
1418,2022-08-22,169.690002,169.860001,167.139999,167.570007,167.03746,69026800
1419,2022-08-23,167.080002,168.710007,166.649994,167.229996,166.698532,54147100
1420,2022-08-24,167.320007,168.110001,166.25,167.529999,166.997574,53841500
1421,2022-08-25,168.779999,170.139999,168.350006,170.029999,169.489624,51218200
1422,2022-08-26,170.570007,171.050003,163.559998,163.619995,163.099991,78961000
1423,2022-08-29,161.149994,162.899994,159.820007,161.380005,160.867126,73314000
1424,2022-08-30,162.130005,162.559998,157.720001,158.910004,158.404984,77906200
1425,2022-08-31,160.309998,160.580002,157.139999,157.220001,156.720337,87991100
1426,2022-09-01,156.639999,158.419998,154.669998,157.960007,157.457993,74229900
1427,2022-09-02,159.75,160.360001,154.970001,155.809998,155.314819,76957800
1428,2022-09-06,156.470001,157.089996,153.690002,154.529999,154.038879,73714800
1429,2022-09-07,154.820007,156.669998,153.610001,155.960007,155.464355,87449600
1430,2022-09-08,154.639999,156.360001,152.679993,154.460007,153.969116,84923800
1431,2022-09-09,155.470001,157.820007,154.75,157.369995,156.869858,68028800
1432,2022-09-12,159.589996,164.259995,159.300003,163.429993,162.910599,104956000
1433,2022-09-13,159.899994,160.539993,153.369995,153.839996,153.351074,122656600
1434,2022-09-14,154.789993,157.100006,153.610001,155.309998,154.816406,87965400
1435,2022-09-15,154.649994,155.240005,151.380005,152.369995,151.885742,90481100
1436,2022-09-16,151.210007,151.350006,148.369995,150.699997,150.221054,162278800
1437,2022-09-19,149.309998,154.559998,149.100006,154.479996,153.989029,81474200
1438,2022-09-20,153.399994,158.080002,153.080002,156.899994,156.401352,107689800
1439,2022-09-21,157.339996,158.740005,153.600006,153.720001,153.231461,101696800
1440,2022-09-22,152.380005,154.470001,150.910004,152.740005,152.254578,86652500
1441,2022-09-23,151.190002,151.470001,148.559998,150.429993,149.951904,96029900
1442,2022-09-26,149.660004,153.770004,149.639999,150.770004,150.290833,93339400
1443,2022-09-27,152.740005,154.720001,149.949997,151.759995,151.277695,84442700
1444,2022-09-28,147.639999,150.639999,144.839996,149.839996,149.363785,146691400
1445,2022-09-29,146.100006,146.720001,140.679993,142.479996,142.027176,128138200
1446,2022-09-30,141.279999,143.100006,138.0,138.199997,137.760773,124925300
1447,2022-10-03,138.210007,143.070007,137.690002,142.449997,141.997269,114311700
1448,2022-10-04,145.029999,146.220001,144.259995,146.100006,145.635681,87830100
1449,2022-10-05,144.070007,147.380005,143.009995,146.399994,145.934708,79471000
1450,2022-10-06,145.809998,147.539993,145.220001,145.429993,144.967804,68402200
1451,2022-10-07,142.539993,143.100006,139.449997,140.089996,139.644775,85925600
1452,2022-10-10,140.419998,141.889999,138.570007,140.419998,139.973724,74899000
1453,2022-10-11,139.899994,141.350006,138.220001,138.979996,138.5383,77033700
1454,2022-10-12,139.130005,140.360001,138.160004,138.339996,137.90033,70433700
1455,2022-10-13,134.990005,143.589996,134.369995,142.990005,142.535583,113224000
1456,2022-10-14,144.309998,144.520004,138.190002,138.380005,137.940216,88598000
1457,2022-10-17,141.070007,142.899994,140.270004,142.410004,141.957413,85250900
1458,2022-10-18,145.490005,146.699997,140.610001,143.75,143.293152,99136600
1459,2022-10-19,141.690002,144.949997,141.5,143.860001,143.402802,61758300
1460,2022-10-20,143.020004,145.889999,142.649994,143.389999,142.934296,64522000
1461,2022-10-21,142.869995,147.850006,142.649994,147.270004,146.801971,86548600
1462,2022-10-24,147.190002,150.229996,146.0,149.449997,148.975021,75981900
1463,2022-10-25,150.089996,152.490005,149.360001,152.339996,151.85585,74732300
1464,2022-10-26,150.960007,151.990005,148.039993,149.350006,148.875351,88194300
1465,2022-10-27,148.070007,149.050003,144.130005,144.800003,144.339813,109180200
1466,2022-10-28,148.199997,157.5,147.820007,155.740005,155.245056,164762400
1467,2022-10-31,153.160004,154.240005,151.919998,153.339996,152.852661,97943200
1468,2022-11-01,155.080002,155.449997,149.130005,150.649994,150.171204,80379300
1469,2022-11-02,148.949997,152.169998,145.0,145.029999,144.569077,93604600
1470,2022-11-03,142.059998,142.800003,138.75,138.880005,138.438629,97918500
1471,2022-11-04,142.089996,142.669998,134.380005,138.380005,138.169037,140814800
1472,2022-11-07,137.110001,139.149994,135.669998,138.919998,138.708206,83374600
1473,2022-11-08,140.410004,141.429993,137.490005,139.5,139.287338,89908500
1474,2022-11-09,138.5,138.550003,134.589996,134.869995,134.664383,74917800
1475,2022-11-10,141.240005,146.869995,139.5,146.869995,146.646088,118854000
